,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],alpha [rad],slope_angle_derivative [rad/s],name
947,19974.09632043077,5866.287552147915,4441745.858860803,63571.21921239714,208.75517491867532,154.33333346682113,0.6585731742656514,4,0.34630756796029266,0.02489526837891668,,44816.30492062706,15092.262848020177,0.18,False,1.7444114609880686e-05,-0.047678946529885774,0.0,0.0,,MTOW_mission:main_route:descent
948,19979.09632043077,5816.5402712999285,4442788.448561707,63569.90285658292,208.1818144334551,154.33333346682113,0.6563400625111657,4,0.3463003970425999,0.024895083397289585,,44815.97191787015,15157.124273791764,0.18,False,1.7410472692216072e-05,-0.04757535632725466,0.0,0.0,,MTOW_mission:main_route:descent
949,19984.09632043077,5767.037330498944,4443828.17985169,63568.58339309161,207.6135649329691,154.33333346682113,0.6541282823020743,4,0.34629320919567264,0.024894897984274036,,44815.638138530434,15222.002280060784,0.18,False,1.737788681104145e-05,-0.04747173631232126,0.0,0.0,,MTOW_mission:main_route:descent
950,19989.09632043077,5717.7769552334985,4444865.078218954,63567.26076192831,207.05036025516068,154.33333346682113,0.6519375410062326,4,0.34628600409268495,0.024894712131477426,,44815.303567499664,15286.89354281132,0.18,False,1.7346283308511446e-05,-0.04736809182073255,0.0,0.0,,MTOW_mission:main_route:descent
951,19994.09632043077,5668.757388814739,4445899.168821441,63565.9349079968,206.49213536195785,154.33333346682113,0.6497675512118547,4,0.3462787814334977,0.02489452583119658,,44814.96819091057,15351.794809964364,0.18,False,1.7315595402201174e-05,-0.04726442807112859,0.0,0.0,,MTOW_mission:main_route:descent
952,19999.09632043077,5619.97689215858,4446930.476492461,63564.60578065867,205.93882631588446,154.33333346682113,0.6476180306140289,4,0.34627154094225526,0.024894339076355635,,44814.63199602527,15416.702900409262,0.18,False,1.7285762415136298e-05,-0.047160750166874675,0.0,0.0,,MTOW_mission:main_route:descent
953,20004.09632043077,5571.433743571472,4447959.0257461835,63563.27333334086,205.3903702572502,154.33333346682113,0.6454887019041499,4,0.3462642823652485,0.024894151860450853,,44814.29497113577,15481.614703034804,0.18,False,1.7256729105305504e-05,-0.047057063097773306,0.0,0.0,,MTOW_mission:main_route:descent
954,20009.09632043077,5523.126238539717,4448984.840783029,63561.93752318565,204.84670538190454,154.33333346682113,0.643379292662188,4,0.3462570054690078,0.02489396417750136,,44813.95710547531,15546.527175759915,0.18,False,1.7228445080171793e-05,-0.046953371741759474,0.0,0.0,,MTOW_mission:main_route:descent
955,20014.09632043077,5475.052689522228,4450007.945494938,63560.59831073747,204.3077709195381,154.33333346682113,0.6412895352517095,4,0.3462497100385967,0.02489377602200506,,44813.61838913908,15611.437344564383,0.18,False,1.720086428403525e-05,-0.04684968086658033,0.0,0.0,,MTOW_mission:main_route:descent
956,20019.09632043077,5427.211425746684,4451028.36347054,63559.25565966226,203.7735071125147,154.33333346682113,0.6392191667175651,4,0.3462423958760836,0.02489358738889918,,44813.278813013116,15676.342302519863,0.18,False,1.7173944548023976e-05,-0.04674599513146091,0.0,0.0,,MTOW_mission:main_route:descent
957,20024.09632043077,5379.600793008954,4452046.118000215,63557.909536495165,203.24385519522,154.33333346682113,0.6371679286861666,4,0.3462350627991669,0.024893398273524693,,44812.938368710245,15741.239208821567,0.18,False,1.714764719408051e-05,-0.046642319088756545,0.0,0.0,,MTOW_mission:main_route:descent
958,20029.09632043077,5332.219153475759,4453061.232081045,63556.55991041341,202.71875737391196,154.33333346682113,0.635135567268283,4,0.34622771063993796,0.02489320867159444,,44812.59704851275,15806.125287820649,0.18,False,1.7121936685631054e-05,-0.046538657185594315,0.0,0.0,,MTOW_mission:main_route:descent
959,20034.09632043077,5285.06488549046,4454073.728421677,63555.20675303129,202.1981568070583,154.33333346682113,0.6331218329642735,4,0.34622033924376416,0.02489301857916423,,44812.25484532032,15870.997828058065,0.18,False,1.7096780318723533e-05,-0.046435013765502346,0.0,0.0,,MTOW_mission:main_route:descent
960,20039.09632043077,5238.136383381905,4455083.629447072,63553.85003821477,201.68199758614716,154.33333346682113,0.6311264805716893,4,0.3462129484682788,0.02489282799260674,,44811.9117526031,15935.854181299843,0.18,False,1.707214794833858e-05,-0.046331393070028884,0.0,0.0,,MTOW_mission:main_route:descent
961,20044.09632043077,5191.432057276267,4456090.957303175,63552.489741913436,201.17022471695833,154.33333346682113,0.6291492690951791,4,0.34620553818246624,0.024892636908587895,,44811.567764359075,16000.691761574308,0.18,False,1.704801174534724e-05,-0.04622779924035092,0.0,0.0,,MTOW_mission:main_route:descent
962,20049.09632043077,5144.950332911796,4457095.733861479,63551.12584200801,200.6627841012818,154.33333346682113,0.6271899616586266,4,0.3461981082658305,0.024892445324045408,,44811.222875075546,16065.508044211492,0.18,False,1.702434598023581e-05,-0.046124236318873024,0.0,0.0,,MTOW_mission:main_route:descent
963,20054.09632043077,5098.689651456408,4458097.980723501,63549.758318171545,200.15962251907058,154.33333346682113,0.6252483254194581,4,0.34619065860763903,0.024892253236169212,,44810.877079693884,16130.300564885223,0.18,False,1.700112683026417e-05,-0.046020708250816,0.0,0.0,,MTOW_mission:main_route:descent
964,20059.09632043077,5052.648469328048,4459097.719225172,63548.38715174297,199.66068761101613,154.33333346682113,0.623324131485056,4,0.3461831891062353,0.024892060642383706,,44810.53037357745,16195.066918658033,0.18,False,1.6978332207185096e-05,-0.04591721888579576,0.0,0.0,,MTOW_mission:main_route:descent
965,20064.09632043077,5006.8252580177605,4460094.970441134,63547.01232561166,199.16592786153512,154.33333346682113,0.6214171548312222,4,0.3461756996684079,0.024891867540331476,,44810.18275248248,16259.804759029437,0.18,False,1.6955941603043735e-05,-0.04581377197939273,0.0,0.0,,MTOW_mission:main_route:descent
966,20069.09632043077,4961.218503915394,4461089.755188958,63545.6338241118,198.67529258215515,154.33333346682113,0.6195271742226265,4,0.34616819020881656,0.02489167392785844,,44809.83421253119,16324.511796987688,0.18,False,1.6933935951909128e-05,-0.04571037119471097,0.0,0.0,,MTOW_mission:main_route:descent
967,20074.09632043077,4915.826708137888,4462082.094033275,63544.25163292572,198.18873189528938,154.33333346682113,0.6176539721351907,4,0.34616066064946505,0.024891479803000247,,44809.48475018739,16389.185800065577,0.18,False,1.6912297505673658e-05,-0.04560702010392764,0.0,0.0,,MTOW_mission:main_route:descent
968,20079.09632043077,4870.648386360068,4463072.007289827,63542.86573899509,197.70619671838838,154.33333346682113,0.6157973346803468,4,0.3461531109192173,0.024891285163969785,,44809.13436223392,16453.824591400473,0.18,False,1.6891009722298858e-05,-0.0455037221898321,0.0,0.0,,MTOW_mission:main_route:descent
969,20084.09632043077,4825.682068647894,4464059.515029439,63541.476130439376,197.22763874846027,154.33333346682113,0.6139570515311222,4,0.3461455409533537,0.02489109000914569,,44808.78304575199,16518.426048798916,0.18,False,1.6870057165094272e-05,-0.045400480847354756,0.0,0.0,,MTOW_mission:main_route:descent
970,20089.09632043077,4780.926299294111,4465044.637081911,63540.082796480776,196.75301044694783,154.33333346682113,0.6121329158499985,4,0.3461379506931616,0.024890894337061775,,44808.43079810219,16582.98810380615,0.18,False,1.6849425411794378e-05,-0.04529729938508548,0.0,0.0,,MTOW_mission:main_route:descent
971,20094.09632043077,4736.379636656234,4466027.39303984,63538.68572737498,196.2822650249536,154.33333346682113,0.6103247242184925,4,0.34613034008555815,0.0248906981463973,,44808.07761690696,16647.50874078088,0.18000000000000002,False,1.6829100972352896e-05,-0.04519418102678115,0.0,0.0,,MTOW_mission:main_route:descent
972,20099.09632043077,4692.040652996814,4467007.802262365,63537.28491434729,195.8153564288033,154.33333346682113,0.6085322765684144,4,0.34612270908274273,0.02489050143596798,,44807.72350003434,16711.985995975563,0.18,False,1.680907121450632e-05,-0.045091128912862016,0.0,0.0,,MTOW_mission:main_route:descent
973,20104.09632043077,4647.907934325949,4467985.883878835,63535.88034953358,195.35223932593885,154.33333346682113,0.6067553761147554,4,0.3461150576418752,0.024890304204717675,,44807.36844558307,16776.41795662248,0.18,False,1.67893242962734e-05,-0.04498814610189711,0.0,0.0,,MTOW_mission:main_route:descent
974,20109.09632043077,4603.980080245962,4468961.656792415,63534.47202592556,194.8928690911318,154.33333346682113,0.6049938292901611,4,0.34610738572477756,0.024890106451710678,,44807.0124518687,16840.802760025927,0.18,False,1.6769849104657206e-05,-0.044885235572077783,0.0,0.0,,MTOW_mission:main_route:descent
975,20114.09632043077,4560.255703798221,4469935.13968362,63533.059937320126,194.4372017930086,154.33333346682113,0.6032474456809439,4,0.34609969329765794,0.024889908176124576,,44806.655517410734,16905.13859266084,0.18,False,1.6750635199902318e-05,-0.04478240022267948,0.0,0.0,,MTOW_mission:main_route:descent
976,20119.09632043077,4516.733431312036,4470906.351013777,63531.64407827228,193.98519418087994,154.33333346682113,0.6015160379645956,4,0.3460919803308546,0.02488970937724365,,44806.29764092071,16969.42368927795,0.18,False,1.6731672764735566e-05,-0.04467964287551149,0.0,0.0,,MTOW_mission:main_route:descent
977,20124.09632043077,4473.411902255603,4471875.309028427,63530.224444051404,193.53680367186544,154.33333346682113,0.5997994218487589,4,0.3460842467985972,0.02488951005445271,,44805.938821291194,17033.65633201605,0.18,False,1.6712952558084028e-05,-0.04457696627635413,0.0,0.0,,MTOW_mission:main_route:descent
978,20129.09632043077,4430.28976908893,4472842.031760662,63528.80103060057,193.09198833830646,154.33333346682113,0.598097416011615,4,0.3460764926787853,0.024889310207231348,,44805.57905758533,17097.834849521172,0.18,False,1.669446587282137e-05,-0.04447437309638332,0.0,0.0,,MTOW_mission:main_route:descent
979,20134.09632043077,4387.3656971187265,4473806.537034393,63527.3738344986,192.65070689545954,154.33333346682113,0.5964098420436558,4,0.34606871795278193,0.02488910983514863,,44805.2183490274,17161.957616073272,0.18,False,1.6676204497144036e-05,-0.044371865933582444,0.0,0.0,,MTOW_mission:main_route:descent
980,20139.09632043077,4344.638364355188,4474768.842467568,63525.942852924716,192.2129186894621,154.33333346682113,0.5947365243907933,4,0.3460609226052209,0.024888908937858088,,44804.85669499363,17226.023050720643,0.18,False,1.6658160679222503e-05,-0.04426944731414021,0.0,0.0,,MTOW_mission:main_route:descent
981,20144.09632043077,4302.106461370663,4475728.965475315,63524.5080836255,191.77858368556525,154.33333346682113,0.5930772902987822,4,0.34605310662382616,0.02488870751509309,,44804.49409500409,17290.029616421954,0.18000000000000002,False,1.664032709481187e-05,-0.04416711969383617,0.0,0.0,,MTOW_mission:main_route:descent
982,20149.09632043077,4259.76869116014,4476686.923273042,63523.06952488402,191.3476624566247,154.33333346682113,0.5914319697589102,4,0.3460452699992452,0.02488850556666249,,44804.13054871463,17353.97581919645,0.18,False,1.662269681753957e-05,-0.04406488545941145,0.0,0.0,,MTOW_mission:main_route:descent
983,20154.09632043077,4217.623769003532,4477642.732879463,63521.62717549091,190.92011617184494,154.33333346682113,0.5898003954549299,4,0.34603741272488947,0.024888303092446544,,44803.76605590973,17417.860207282345,0.18,False,1.6605263291618604e-05,-0.04396274692992638,0.0,0.0,,MTOW_mission:main_route:descent
984,20159.09632043077,4175.670422329712,4478596.411119583,63520.181034717316,190.49590658576824,154.33333346682113,0.5881824027111928,4,0.34602953479678866,0.024888100092393128,,44803.40061649552,17481.681370303777,0.18,False,1.658802030676062e-05,-0.043860706358103047,0.0,0.0,,MTOW_mission:main_route:descent
985,20164.09632043077,4133.907390582275,4479547.97462762,63518.73110228948,190.074996027505,154.33333346682113,0.5865778294419617,4,0.3460216362134515,0.024887896566514127,,44803.03423049343,17545.437938446004,0.18,False,1.6570961975086874e-05,-0.04375876593165441,0.0,0.0,,MTOW_mission:main_route:descent
986,20169.09632043077,4092.3334250869866,4480497.43984987,63517.27737836491,189.65734739019598,154.33333346682113,0.5849865161018623,4,0.34601371697573613,0.02488769251488211,,44802.666898034055,17609.12858163975,0.18,False,1.655408270985583e-05,-0.04365692777459792,0.0,0.0,,MTOW_mission:main_route:descent
987,20174.09632043077,4050.9472889208814,4481444.823047531,63515.81986350996,189.24292412070346,154.33333346682113,0.5834083056374503,4,0.3460057770867276,0.024887487937627142,,44802.2986193516,17672.75200875424,0.18,False,1.6537377205844367e-05,-0.04355519394855491,0.0,0.0,,MTOW_mission:main_route:descent
988,20179.09632043077,4009.74775678299,4482390.14029946,63514.35855867879,188.83169020952326,154.33333346682113,0.5818430434398599,4,0.3459978165516238,0.024887282834933855,,44801.929394778366,17736.306966799308,0.18,False,1.6520840421236107e-05,-0.04345356645403458,0.0,0.0,,MTOW_mission:main_route:descent
989,20184.09632043077,3968.7336148666545,4483333.407504894,63512.89346519348,188.42361018091444,154.33333346682113,0.5802905772985132,4,0.34598983537762695,0.024887077207038626,,44801.559224739925,17799.792240136645,0.18000000000000002,False,1.6504467560884842e-05,-0.043352047231703356,0.0,0.0,,MTOW_mission:main_route:descent
990,20189.09632043077,3927.9036607334074,4484274.640386112,63511.42458472539,188.01864908323847,154.33333346682113,0.5787507573558529,4,0.34598183357384155,0.024886871054226968,,44801.188109750256,17863.20664970051,0.17999999999999997,False,1.648825406083376e-05,-0.04325063816363826,0.0,0.0,,MTOW_mission:main_route:descent
991,20194.09632043077,3887.2567031883873,4485213.854491053,63509.95191927748,187.61677247950507,154.33333346682113,0.57722343606308,4,0.3459738111511791,0.024886664376831017,,44800.81605040725,17926.549052227685,0.18,False,1.6472195573983157e-05,-0.04314934107456516,0.0,0.0,,MTOW_mission:main_route:descent
992,20199.09632043077,3846.791562157258,4486151.0651958855,63508.47547116771,187.21794643811836,154.33333346682113,0.5757084681368686,4,0.3459657681222668,0.024886457175227233,,44800.44304738861,17989.818339496946,0.18,False,1.645628795680913e-05,-0.04304815773308168,0.0,0.0,,MTOW_mission:main_route:descent
993,20204.09632043077,3806.5070685646097,4487086.287707531,63506.99524301328,186.82213752381884,154.33333346682113,0.5742057105170315,4,0.3459577045013621,0.02488624944983414,,44800.069101447756,18053.01343757824,0.18000000000000002,False,1.644052725704545e-05,-0.04294708985286382,0.0,0.0,,MTOW_mission:main_route:descent
994,20209.09632043077,3766.4020642138134,4488019.537066143,63505.51123771582,186.4293127888155,154.33333346682113,0.5727150223251118,4,0.3459496203042715,0.024886041201110258,,44799.69421341012,18116.133306091462,0.18,False,1.642490970224856e-05,-0.04284613909385726,0.0,0.0,,MTOW_mission:main_route:descent
995,20214.09632043077,3726.4754016683055,4488950.828147541,63504.02345844729,186.03943976410497,154.33333346682113,0.5712362648238817,4,0.34594151554827457,0.024885832429552134,,44799.318384169586,18179.176937475084,0.18000000000000002,False,1.6409431689173515e-05,-0.04274530706345235,0.0,0.0,,MTOW_mission:main_route:descent
996,20219.09632043077,3686.725944134275,4489880.175665598,63502.53190863669,185.65248645097148,154.33333346682113,0.5697693013777186,4,0.34593339025205083,0.02488562313569243,,44798.94161468505,18242.143356264427,0.18,False,1.6394089773895036e-05,-0.04264459531764345,0.0,0.0,,MTOW_mission:main_route:descent
997,20224.09632043077,3647.1525653447356,4490807.594174594,63501.03659195743,185.26842131266477,154.33333346682113,0.5683139974138439,4,0.34592524443561146,0.024885413320098193,,44798.56390597732,18305.031618380002,0.18000000000000002,False,1.637888066261394e-05,-0.042544005362172045,0.0,0.0,,MTOW_mission:main_route:descent
998,20229.09632043077,3607.7541494449542,4491733.098071516,63499.537512315415,184.88721326625,154.33333346682113,0.5668702203843957,4,0.34591707812023437,0.024885202983369166,,44798.185259125996,18367.840810425663,0.18000000000000002,False,1.6363801203094418e-05,-0.04244353865365368,0.0,0.0,,MTOW_mission:main_route:descent
999,20234.09632043077,3568.5295908792177,4492656.701598328,63498.034673837654,184.50883167462723,154.33333346682113,0.5654378397293212,4,0.3459088913284013,0.024884992126136124,,44797.805675266645,18430.570048996764,0.18,False,1.634884837668282e-05,-0.042343196600688825,0.0,0.0,,MTOW_mission:main_route:descent
1000,20239.09632043077,3529.4777942789137,4493578.418844196,63496.52808086152,184.133246338715,154.33333346682113,0.5640167268400631,4,0.3459006840837401,0.024884780749059438,,44797.425155588084,18493.21847999827,0.18,False,1.6334019290862493e-05,-0.04224298056495761,0.0,0.0,,MTOW_mission:main_route:descent
1001,20244.09632043077,3490.597674351909,4494498.263747674,63495.01773792451,183.76042748979464,154.33333346682113,0.5626067550240226,4,0.3458924564109697,0.024884568852827634,,44797.04370132971,18555.78527797294,0.18,False,1.631931117230362e-05,-0.04214289186229811,0.0,0.0,,MTOW_mission:main_route:descent
1002,20249.09632043077,3451.8881557732007,4495416.250098854,63493.503649754515,183.39034578201213,154.33333346682113,0.5612077994697829,4,0.3458842083358451,0.02488435643815594,,44796.661313779136,18618.26964543946,0.18000000000000002,False,1.6304721360370236e-05,-0.04204293176376871,0.0,0.0,,MTOW_mission:main_route:descent
1003,20254.09632043077,3413.348173076824,4496332.391541474,63491.98582126061,183.02297228503187,154.33333346682113,0.5598197372130655,4,0.34587593988510884,0.024884143505785078,,44796.27799426979,18680.670812240754,0.18,False,1.6290247301049923e-05,-0.04194310149669389,0.0,0.0,,MTOW_mission:main_route:descent
1004,20259.09632043077,3374.9766705489965,4497246.701574993,63490.46425752421,182.65827847684147,154.33333346682113,0.5584424471034138,4,0.3458676510864421,0.024883930056479965,,44795.89374417867,18742.988034902104,0.18,False,1.6275886541274737e-05,-0.041843402245694175,0.0,0.0,,MTOW_mission:main_route:descent
1005,20264.09632043077,3336.7726021224817,4498159.193556634,63488.93896379071,182.29623623670145,154.33333346682113,0.5570758097715748,4,0.3458593419684195,0.024883716091028567,,44795.50856492427,18805.220595999548,0.18,False,1.626163672360435e-05,-0.04174383515369957,0.0,0.0,,MTOW_mission:main_route:descent
1006,20269.09632043077,3298.7349312721512,4499069.880703379,63487.40994546151,181.93681783823774,154.33333346682113,0.5557197075975692,4,0.34585101256046563,0.02488350161024076,,44795.122457964506,18867.367803538124,0.18,False,1.624749558124485e-05,-0.041644401322946945,0.0,0.0,,MTOW_mission:main_route:descent
1007,20274.09632043077,3260.8626309117344,4499978.776093946,63485.87720808642,181.57999594267406,154.33333346682113,0.5543740246794303,4,0.34584266289281296,0.024883286614947243,,44794.735424794846,18929.42899034022,0.17999999999999997,False,1.623346093337902e-05,-0.04154510181596136,0.0,0.0,,MTOW_mission:main_route:descent
1008,20279.09632043077,3223.1546832917306,4500885.892670715,63484.34075735639,181.2257435921993,154.33333346682113,0.5530386468025961,4,0.3458342929964637,0.02488307110599858,,44794.34746694641,18991.403513443816,0.18,False,1.6219530680785497e-05,-0.04144593765652119,0.0,0.0,,MTOW_mission:main_route:descent
1009,20284.09632043077,3185.6100798984744,4501791.243241638,63482.800599096605,180.87403420346845,154.33333346682113,0.551713461409938,4,0.34582590290315063,0.024882855084264143,,44793.958585984255,19053.290753510766,0.18,False,1.6205702801726492e-05,-0.04134690983060721,0.0,0.0,,MTOW_mission:main_route:descent
1010,20289.09632043077,3148.227821354334,4502694.840482101,63481.25673925987,180.5248415612333,154.33333346682113,0.5503983575724143,4,0.3458174926453019,0.024882638550631223,,44793.568783505696,19115.0901142449,0.18,False,1.6191975348084973e-05,-0.041248019287335895,0.0,0.0,,MTOW_mission:main_route:descent
1011,20294.09632043077,3111.0069173190313,4503596.696936766,63479.70918392034,180.1781398120995,154.33333346682113,0.5490932259603281,4,0.345809062256007,0.024882421506004154,,44793.17806113869,19176.801021820018,0.17999999999999997,False,1.6178346441733984e-05,-0.04114926693987668,0.0,0.0,,MTOW_mission:main_route:descent
1012,20299.09632043077,3073.9463863920623,4504496.825021374,63478.15793926747,179.83390345840772,154.33333346682113,0.5477979588151795,4,0.34580061176898297,0.024882203951303455,,44792.78642054038,19238.422924317765,0.18,False,1.6164814271122036e-05,-0.04105065366635346,0.0,0.0,,MTOW_mission:main_route:descent
1013,20302.61198324757,3048.0000000000036,4505128.527756102,63477.06461899099,179.59347575377728,154.33333346682113,0.5468936406085331,4,0.34579465584914,0.024882050622745806,,44792.51039943918,19281.67004886754,0.18,False,1.6155362371378727e-05,-0.04098144372036173,-0.4018906750602853,0.0,,MTOW_mission:main_route:descent
1014,20307.61198324757,3048.0000000000036,4506026.495134871,63475.507107157166,177.58402237847585,152.60651328833308,0.54077450255277,4,0.35365593810632273,0.025087613490354932,,44157.578565760145,19355.047525700378,0.18,False,1.6089021703290713e-05,0.0,-0.39074175489750695,0.0,,MTOW_mission:main_route:descent
1015,20312.61198324757,3048.0000000000036,4506914.415246764,63473.95008825862,175.63031360398833,150.9275971332528,0.5348251165860259,4,0.36155895739883576,0.025300982224553493,,43558.654652358106,19426.935284140633,0.18,False,1.602452140338727e-05,0.0,-0.3801830409902494,0.0,,MTOW_mission:main_route:descent
1016,20317.61198324757,3048.0000000000036,4507792.566814784,63472.39355155731,173.72939839903708,149.2940490381087,0.529036496300347,4,0.3695054066092399,0.025522853044252506,,42994.60605524459,19497.397038440515,0.18,False,1.5961764045478326e-05,0.0,-0.37019572923018546,0.0,,MTOW_mission:main_route:descent
1017,20322.61198324757,3048.0000000000036,4508661.213806779,63470.83748730217,171.87841975288615,147.70341383581422,0.5233999415968231,4,0.3774974979687326,0.02575339385334339,,42463.451999518256,19566.497368505185,0.18,False,1.590065530739482e-05,0.0,-0.3607476368276027,0.0,,MTOW_mission:main_route:descent
1018,20327.61198324757,3048.0000000000036,4509520.605905544,63469.28188665102,170.07468156874813,146.15337464039789,0.5179072423877479,4,0.3855376577241107,0.025992894230009406,,41963.5378249739,19634.2988638,0.18,False,1.584110617942681e-05,0.0,-0.35181174731189496,0.0,,MTOW_mission:main_route:descent
1019,20332.61198324757,3048.0000000000036,4510370.979313388,63467.72674158572,168.31562283218867,144.6417306486676,0.5125505999348774,4,0.3936285942468381,0.02624167548754397,,41493.3538959098,19700.86270904838,0.18,False,1.5783032111511744e-05,0.0,-0.34336334867627155,0.0,,MTOW_mission:main_route:descent
1020,20337.61198324757,3048.0000000000036,4511212.557427549,63466.172044841915,166.59880608880732,143.16638723852634,0.5073225917619482,4,0.4017733147694833,0.026500087375521918,,41051.51582149012,19766.248786487096,0.17999999999999997,False,1.5726352632833356e-05,0.0,-0.33537972039599223,0.0,,MTOW_mission:main_route:descent
1021,20342.61198324757,3048.0000000000036,4512045.551457993,63464.61778984869,164.92190748682737,141.72534741208946,0.5022161413326157,4,0.40997514056646994,0.026768528123316735,,40636.78236437419,19830.515755857396,0.18,False,1.567099102308487e-05,0.0,-0.32784041459782964,0.0,,MTOW_mission:main_route:descent
1022,20347.61198324757,3048.0000000000036,4512870.160995427,63463.063970676725,163.28270541383822,140.3167020306894,0.4972244834473418,4,0.4182377347641395,0.02704744352567642,,40248.03855773654,19893.72122158673,0.18000000000000002,False,1.5616873937319174e-05,0.0,-0.3207269876782907,0.0,,MTOW_mission:main_route:descent
1023,20352.61198324757,3048.0000000000036,4513686.574522496,63461.510581994415,161.67907047544676,138.93862120304775,0.49234113372662963,4,0.42656513035223864,0.02733733349197224,,39884.29141510153,19955.921880036618,0.18,False,1.5563931075101126e-05,0.0,-0.31402293062842845,0.0,,MTOW_mission:main_route:descent
1024,20357.61198324757,3048.0000000000036,4514494.969874874,63459.95761903101,160.1089558223046,137.58934597282305,0.48755985915512473,4,0.43496176298790135,0.027638759393263178,,39544.666585657214,20017.17368123696,0.18,False,1.5512094861161298e-05,0.0,-0.30771361401861624,0.0,,MTOW_mission:main_route:descent
1025,20362.61198324757,3048.0000000000036,4515295.514653985,63458.405077546035,158.57038775221153,136.2671802425455,0.4828746494633715,4,0.44343250923514155,0.027952347582239447,,39228.39927559345,20077.532005454614,0.18,False,1.5461300135131114e-05,0.0,-0.301786142383133,0.0,,MTOW_mission:main_route:descent
1026,20367.61198324757,3048.0000000000036,4516088.366592746,63456.85295380449,157.06145704029586,134.97048332322262,0.47827969072669124,4,0.45198272796114564,0.02827880411840225,,38934.84107455532,20137.051834492544,0.18,False,1.5411483865314957e-05,0.0,-0.2962294593106791,0.0,,MTOW_mission:main_route:descent
1027,20372.61198324757,3048.0000000000036,4516873.673877948,63455.301244557275,155.58030974374248,133.69766203239882,0.473769337363966,4,0.46061831213985377,0.02861893276266829,,38663.469256773744,20195.787964921125,0.18,False,1.536258484511481e-05,0.0,-0.29103449088797195,0.0,,MTOW_mission:main_route:descent
1028,20377.61198324757,3048.0000000000036,4517651.575426667,63453.74994702665,154.12513728930261,132.44716217587452,0.4693380819523666,4,0.46934575353419855,0.028973646588826407,,38413.88518273055,20253.795270306484,0.18,False,1.5314543365776513e-05,0.0,-0.28619411662170835,0.0,,MTOW_mission:main_route:descent
1029,20382.61198324757,3048.0000000000036,4518422.201113113,63452.1990588967,152.69416670619407,131.21746015436634,0.46498052548482055,4,0.4781722165077061,0.02934398719788388,,38185.82163355144,20311.128977552806,0.18,False,1.5267300893935894e-05,0.0,-0.28170328091241154,0.0,,MTOW_mission:main_route:descent
1030,20387.61198324757,3048.0000000000036,4519185.671946644,63450.64857830872,151.28565030163202,130.00705409119288,0.46069134593019195,4,0.4871056262405287,0.029731148459324175,,37979.15352117516,20367.844984372947,0.18,False,1.5220799730763812e-05,0.0,-0.2775591570993465,0.0,,MTOW_mission:main_route:descent
1031,20392.61198324757,3048.0000000000036,4519942.1001981525,63449.098503861445,149.89785451613528,128.8144542551022,0.45646526429573414,4,0.4961547748253333,0.03013650609312832,,37793.9128099188,20424.00022831691,0.18,False,1.517498264403207e-05,0.0,-0.2737613770910359,0.0,,MTOW_mission:main_route:descent
1032,20393.476330341677,3048.0000000000036,4520071.663973116,63448.830613439706,149.6612296653677,128.61111111111114,0.455744700112923,4,0.4977228243072832,0.03020813829741083,,37764.23590468075,20433.602024844793,0.18,False,1.5167170643575082e-05,-0.027852882673475077,-0.27314347186983434,0.0,,MTOW_mission:main_route:descent
1033,20398.476330341677,3027.1602114165844,4520819.679878586,63447.28101379584,149.5005910823693,128.61111111111114,0.4551406630771726,4,0.49771066851018164,0.030207581358413116,,37763.539656024586,20471.6644502659,0.18,False,1.5160317692009253e-05,-0.027791270513655493,0.0,0.0,,MTOW_mission:main_route:descent
1034,20403.476330341677,3006.388828626507,4521566.89418386,63445.72922911208,149.3407318645551,128.61111111111114,0.4545397080058348,4,0.4976984955725866,0.03020702365967167,,37762.84245758661,20509.65172707457,0.18,False,1.5153497180166832e-05,-0.02772977555348346,0.0,0.0,,MTOW_mission:main_route:descent
1035,20408.476330341677,2985.6855572503737,4522313.310776253,63444.17526436402,149.18164674612424,128.61111111111114,0.4539418130248465,4,0.4976863055335299,0.030206465203082733,,37762.14431173732,20547.563936102717,0.18,False,1.514670877478537e-05,-0.027668397666926855,0.0,0.0,,MTOW_mission:main_route:descent
1036,20413.476330341677,2965.0501047298253,4523058.933516817,63442.61912452916,149.02333050910394,128.61111111111114,0.4533469564669807,4,0.49767409843205745,0.030205905990542996,,37761.44522084783,20585.4011598533,0.18,False,1.5139952149207323e-05,-0.027607136725298877,0.0,0.0,,MTOW_mission:main_route:descent
1037,20418.476330341677,2944.4821803133395,4523803.766240578,63441.060814586504,148.86577798281215,128.61111111111114,0.4527551168694382,4,0.4976618743072264,0.03020534602394949,,37760.74518728973,20623.16348245623,0.18,False,1.5133226983195075e-05,-0.02754599259732846,0.0,0.0,,MTOW_mission:main_route:descent
1038,20423.476330341677,2923.981495042147,4524547.812756775,63439.500339516046,148.70898404332672,128.61111111111114,0.4521662729714689,4,0.497649633198102,0.030204785305199447,,37760.04421343482,20660.850989625298,0.18,False,1.5126532962752404e-05,-0.027484965149228845,0.0,0.0,,MTOW_mission:main_route:descent
