,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
50,547.8000000000018,119.28284939044569,610.531402712425,75025.55895615114,79.71513322323311,79.2593976814894,0.23456863838169617,1,1.5544086745690837,0.13344568860472175,63163.945639191035,191788.27401290063,1.0,False,1.2465624306765283e-05,0.17482084085868066,0.0,MTOW_mission:main_route:initial_climb
51,547.9902021340254,121.91999999999948,625.4622878339593,75025.10422838874,79.72525227832472,79.2593976814894,0.23460541161144008,1,1.55439925334266,0.1334442641798872,63163.27141513962,191743.65506452663,1.0,False,1.2466228431334502e-05,0.17476217224445958,1.7138314564411294,MTOW_mission:main_route:initial_climb
52,548.1902021340254,121.91999999999948,641.4073382896242,75024.62616434788,80.06801856961295,79.60016110357529,0.23561406099863136,1,1.5411093435460783,0.13144952630682466,62755.25339933445,191624.3806178288,1.0,False,1.2478033339066298e-05,0.0,1.7176910276926338,MTOW_mission:main_route:initial_climb
53,548.3902021340255,121.91999999999948,657.4209420035469,75024.1479452659,80.41155677515147,79.94169192942337,0.23662498187766798,1,1.5279597263401083,0.1295044021037563,62358.31496059302,191504.9879348885,1.0,False,1.2489864831607434e-05,0.0,1.7214013955681953,MTOW_mission:main_route:initial_climb
54,548.5902021340255,121.91999999999948,673.5032533585771,75023.66957098313,80.7558370542651,80.283960492725,0.2376380864371767,1,1.514949766057579,0.12760764953229606,61972.277239968615,191385.48838161217,1.0,False,1.2501721881241864e-05,0.0,1.7249650927724902,MTOW_mission:main_route:initial_climb
55,548.7902021340255,121.91999999999948,689.6544207694301,75023.19104135355,81.1008300728196,80.62693763075261,0.2386532883563691,1,1.5020787766222696,0.12575805377799984,61596.963821619276,191265.89309816694,1.0,False,1.2513603477698865e-05,0.0,1.7283846164990877,MTOW_mission:main_route:initial_climb
56,548.9902021340256,121.91999999999948,705.874586783994,75022.71235624455,81.44650699611942,80.97059467729899,0.23967050278414181,1,1.489346024697861,0.12395442051108452,61232.19752997187,191146.2130022776,1.0,False,1.2525508627908444e-05,0.0,1.731662471164871,MTOW_mission:main_route:initial_climb
57,549.1902021340256,121.91999999999948,722.1638881832179,75022.23351553651,81.79283949035239,81.31490346411353,0.2406896463433279,1,1.476750732402745,0.12219557559134045,60877.80029639363,191026.45878956935,1.0,False,1.2537436356051072e-05,0.0,1.7348011701920734,MTOW_mission:main_route:initial_climb
58,549.3902021340257,121.91999999999948,738.5224560812884,75021.75451912264,82.13979972439081,81.65983632269277,0.24171063713599694,1,1.464292079913392,0.12048037372214902,60533.59752819157,190906.6409338086,1.0,False,1.254938570361974e-05,0.0,1.7378031777753966,MTOW_mission:main_route:initial_climb
59,549.5902021340257,121.91999999999948,754.9504160261665,75021.27536690855,82.4873603599459,82.00536607449239,0.24273339471448255,1,1.4519692083821087,0.11880769312998893,60199.41561372142,190786.76969117875,1.0,False,1.2561355729080856e-05,0.0,1.7406709421932682,MTOW_mission:main_route:initial_climb
60,549.7902021340258,121.91999999999948,771.4478880981557,75020.79605881205,82.83549454838455,82.35146602776257,0.2437578400720154,1,1.439781222498825,0.11717643406284572,59875.081268510454,190666.8551022523,1.0,False,1.2573345507764626e-05,0.0,1.7434069045496199,MTOW_mission:main_route:initial_climb
61,549.9902021340258,121.91999999999948,788.0149870078326,75020.31659476283,83.18417592929447,82.6981099761215,0.24478389563850067,1,1.4277271928897284,0.11558551839961718,59560.42143154794,190546.9069933685,1.0,False,1.2585354131815629e-05,0.0,1.7460135001744945,MTOW_mission:main_route:initial_climb
62,550.1902021340259,121.91999999999948,804.6518221936915,75019.83697470218,83.53337862932936,83.04527219740731,0.2458114852771199,1,1.4158061584106305,0.11403389513973337,59255.26622048139,190426.93497792527,1.0,False,1.2597380710153052e-05,0.0,1.7484931192489386,MTOW_mission:main_route:initial_climb
63,550.3902021340259,121.91999999999948,821.3584979195574,75019.3571985827,83.88307725317915,83.3929274447011,0.24684053425775937,1,1.404017128611509,0.11252053677284661,58959.44725342818,190306.94846038238,1.0,False,1.2609424368159703e-05,0.0,1.750848129227048,MTOW_mission:main_route:initial_climb
64,550.590202134026,121.91999999999948,838.1351133701933,75018.87726636803,84.23324687902456,83.74105094180798,0.24787096924363425,1,1.3923590859432797,0.11104443898908388,58672.79766185783,190186.9566387175,1.0,False,1.2621484247525457e-05,0.0,1.7530808746963111,MTOW_mission:main_route:initial_climb
65,550.790202134026,121.91999999999948,854.9817627459981,75018.39717803257,84.58386305396382,84.08961837871065,0.248902718277831,1,1.380830987870602,0.10960462040882865,58395.1521195469,190066.9685068929,1.0,False,1.2633559506089763e-05,0.0,1.7551936770238423,MTOW_mission:main_route:initial_climb
